FECHA;RUC;PROVEEDOR;PRODUCTO;CANTIDAD
15/04/2020;20600530021;RONWAN PRODUC S.A.C.;MANDIL DESCARTABLE TALLA L;10000
15/04/2020;20600530021;RONWAN PRODUC S.A.C.;PANTALÓN DESCARTABLE TALLA M;5000
15/04/2020;20600530021;RONWAN PRODUC S.A.C.;CHAQUETA DESCARTABLE TALLA M;5000
15/04/2020;20600530021;RONWAN PRODUC S.A.C.;MANDIL DESCARTABLE TALLA XL COLOR AZUL;5000
15/04/2020;20600530021;RONWAN PRODUC S.A.C.;PANTALÓN DESCARTABLE TALLA L;5000
15/04/2020;20603300557;QUIMICOS Y LABORATORIOS VALENCIA LLERENA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA;MAMELUCO DESCARTABLE TALLA L;200
15/04/2020;20603300557;QUIMICOS Y LABORATORIOS VALENCIA LLERENA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA;MAMELUCO DESCARTABLE TALLA XL;250
15/04/2020;20266352337;PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU;PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m;38700
16/04/2020;20602232451;GLA SOLUCIONES S.A.C.;LENTE DE PROTECCION DE POLICARBONATO;50000
16/04/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA M;80000
16/04/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA XL;120000
16/04/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA XL;120000
16/04/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA L;80000
16/04/2020;20264592497;TEXGROUP S.A.;CHAQUETA DESCARTABLE TALLA L;60000
16/04/2020;20264592497;TEXGROUP S.A.;PANTALÓN DESCARTABLE TALLA M;120000
16/04/2020;20264592497;TEXGROUP S.A.;CHAQUETA DESCARTABLE TALLA M;120000
16/04/2020;20264592497;TEXGROUP S.A.;BOTA DESCARTABLE;75000
16/04/2020;20264592497;TEXGROUP S.A.;PANTALÓN DESCARTABLE TALLA L;60000
16/04/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA L;60000
16/04/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA M;60000
16/04/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA XL;90000
16/04/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA XL;90000
17/04/2020;20547668317;TEXTILES HEAWOK S.A.C;MAMELUCO DESCARTABLE TALLA L;20000
17/04/2020;20547668317;TEXTILES HEAWOK S.A.C;MAMELUCO DESCARTABLE TALLA XL;20000
17/04/2020;20547668317;TEXTILES HEAWOK S.A.C;MAMELUCO DESCARTABLE TALLA XL;20000
17/04/2020;20547668317;TEXTILES HEAWOK S.A.C;MAMELUCO DESCARTABLE TALLA M;20000
17/04/2020;20547668317;TEXTILES HEAWOK S.A.C;MAMELUCO DESCARTABLE TALLA L;20000
17/04/2020;20547668317;TEXTILES HEAWOK S.A.C;MAMELUCO DESCARTABLE TALLA M;20000
17/04/2020;20505719396;Q-MEDICAL S.A.C;GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M;200000
17/04/2020;20513433442;CORPORACION MORENO INTERNATIONAL GROUP SOCIEDAD ANONIMA CERRADA;CARETA PROTECTORA DE POLICARBONATO;100000
17/04/2020;20424084418;KA 'LINSON PERU S.A.C.;GAFA DE SEGURIDAD DE MONTURA INTEGRAL;3160
17/04/2020;20424084418;KA 'LINSON PERU S.A.C.;LENTE DE PROTECCION DE POLICARBONATO;1254
17/04/2020;20266352337;PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU;PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m;38700
17/04/2020;20603236549;TECHNOFLEX L & L S.A.C.;PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m;70002
17/04/2020;20266352337;PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU;PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m;25200
17/04/2020;20266352337;PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU;PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m;29648
20/04/2020;20263368992;CYMED MEDICAL SAC;MASCARILLA DESCARTABLE TIPO N-95;17600
20/04/2020;20602830307;DROGUERIA FAVETEX S.A.C.;CHAQUETA DESCARTABLE TALLA M;30000
20/04/2020;20263368992;CYMED MEDICAL SAC;MASCARILLA DESCARTABLE TIPO N-95;660
20/04/2020;20602830307;DROGUERIA FAVETEX S.A.C.;PANTALÓN DESCARTABLE TALLA M;30000
20/04/2020;20423925028;MODAS DIVERSAS DEL PERU SAC;MANDIL DESCARTABLE TALLA M;12000
20/04/2020;20423925028;MODAS DIVERSAS DEL PERU SAC;MANDIL DESCARTABLE NO ESTÉRIL;4225
20/04/2020;20293847038;TEXTILES CAMONES S.A.;PANTALÓN DESCARTABLE TALLA M;34000
20/04/2020;20601413761;DISPOSITIVOS GENERALES MEDICOS SANITARIOS S.A.C. - DIGEMED S.A.C.;GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 8;1500
20/04/2020;20293847038;TEXTILES CAMONES S.A.;PANTALÓN DESCARTABLE TALLA L;34000
20/04/2020;20293847038;TEXTILES CAMONES S.A.;PANTALÓN DESCARTABLE TALLA XL;51000
20/04/2020;20423925028;MODAS DIVERSAS DEL PERU SAC;MANDIL DESCARTABLE TALLA XL COLOR AZUL;12000
20/04/2020;20601413761;DISPOSITIVOS GENERALES MEDICOS SANITARIOS S.A.C. - DIGEMED S.A.C.;GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2;5500
20/04/2020;20423925028;MODAS DIVERSAS DEL PERU SAC;MANDIL DESCARTABLE TALLA L;12000
20/04/2020;20293847038;TEXTILES CAMONES S.A.;PANTALÓN DESCARTABLE TALLA XXL;51000
21/04/2020;20423925028;MODAS DIVERSAS DEL PERU SAC;MAMELUCO DESCARTABLE TALLA L;12500
21/04/2020;20433546394;EDALMI S.A.C.;GAFA DE SEGURIDAD DE MONTURA INTEGRAL;19247
21/04/2020;20424084418;KA 'LINSON PERU S.A.C.;CAPUCHA DE POLIPROPILENO NO TEJIDO PARA EQUIPO DE PROTECCIÓN RESPIRATORIA;125
22/04/2020;20131529181;SEGURINDUSTRIA S.A.;LENTE DE PROTECCION DE POLICARBONATO;8000
22/04/2020;20131529181;SEGURINDUSTRIA S.A.;LENTE DE PROTECCION DE POLICARBONATO;2000
22/04/2020;20131529181;SEGURINDUSTRIA S.A.;LENTE DE PROTECCION DE POLICARBONATO;400
22/04/2020;20131529181;SEGURINDUSTRIA S.A.;LENTE DE PROTECCION DE POLICARBONATO;900
22/04/2020;20131529181;SEGURINDUSTRIA S.A.;LENTE DE PROTECCION DE POLICARBONATO;8000
22/04/2020;20131529181;SEGURINDUSTRIA S.A.;LENTE DE PROTECCION DE POLICARBONATO;10000
27/04/2020;10753825113;ALDAZ SANTOS TATIANA SOFIA;MAMELUCO DESCARTABLE TALLA L;15000
27/04/2020;10753825113;ALDAZ SANTOS TATIANA SOFIA;MAMELUCO DESCARTABLE TALLA XL;15000
27/04/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA XL;115000
27/04/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA XL;115000
27/04/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA M;115000
27/04/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA L;115000
28/04/2020;20523717759;R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.;MAMELUCO DESCARTABLE TALLA L;3600
28/04/2020;20523717759;R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.;MAMELUCO DESCARTABLE TALLA L;26744
28/04/2020;20602232451;GLA SOLUCIONES S.A.C.;LENTE DE PROTECCION DE POLICARBONATO;500000
29/04/2020;20523717759;R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.;MAMELUCO DESCARTABLE TALLA L;19656
04/05/2020;20601081254;SMALL BEN S.A.C.;CHAQUETA DESCARTABLE TALLA L;20000
04/05/2020;20101635440;COTTON KNIT S.A.C.;PANTALÓN DESCARTABLE TALLA XXL;1300
04/05/2020;20101635440;COTTON KNIT S.A.C.;CHAQUETA DESCARTABLE TALLA XL;1300
04/05/2020;20101635440;COTTON KNIT S.A.C.;PANTALÓN DESCARTABLE TALLA XL;2600
04/05/2020;20101635440;COTTON KNIT S.A.C.;PANTALÓN DESCARTABLE TALLA L;2600
04/05/2020;20101635440;COTTON KNIT S.A.C.;CHAQUETA DESCARTABLE TALLA XL;2600
04/05/2020;20101635440;COTTON KNIT S.A.C.;PANTALÓN DESCARTABLE TALLA M;1300
04/05/2020;20101635440;COTTON KNIT S.A.C.;CHAQUETA DESCARTABLE TALLA L;2600
04/05/2020;20101635440;COTTON KNIT S.A.C.;CHAQUETA DESCARTABLE TALLA M;1300
04/05/2020;20171586608;DISTRIBUIDORA DROGUERIA SAGITARIO S.R.L.;HIDROXICLOROQUINA SULFATO 200 mg (Equiv. 155 mg hidroxicloroquina) TAB;5989410
05/05/2020;20522333051;PHARMACEUTICAL DISTOLOZA S.A.;METILPREDNISOLONA 500 mg INY 8 mL;17828
05/05/2020;20523717759;R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.;MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES;3000000
05/05/2020;20338022850;DROCSA E.I.R.L.;GORRO DESCARTABLE DE ENFERMERA;1000000
05/05/2020;20603540205;GRUPO RUMEDIC S.A.C.;CHAQUETA DESCARTABLE TALLA M;40000
05/05/2020;20603540205;GRUPO RUMEDIC S.A.C.;PANTALÓN DESCARTABLE TALLA M;40000
06/05/2020;20603155476;PHARMATECH LOGISTIC S.A.C.;CHAQUETA DESCARTABLE TALLA L;12000
06/05/2020;20605321616;TEXTILES & MODA GUSTAVO E.I.R.L.;BOTA DESCARTABLE;20000
07/05/2020;20601579228;TEXTILES EDCE S.A.C.;MAMELUCO DESCARTABLE TALLA XL;27700
07/05/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA M;79036
07/05/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA L;120000
07/05/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA XL;120000
07/05/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA XL;120000
07/05/2020;20601579228;TEXTILES EDCE S.A.C.;MAMELUCO DESCARTABLE TALLA M;4600
07/05/2020;20171586608;DISTRIBUIDORA DROGUERIA SAGITARIO S.R.L.;ENOXAPARINA SODICA 40 mg/0.4 mL INY 0.4 mL;50000
07/05/2020;20171586608;DISTRIBUIDORA DROGUERIA SAGITARIO S.R.L.;ENOXAPARINA SODICA 60 mg/0.6 mL INY 0.6 mL;310000
07/05/2020;20171586608;DISTRIBUIDORA DROGUERIA SAGITARIO S.R.L.;METILPREDNISOLONA 500 mg INY 8 mL;40000
08/05/2020;20100096855;SANOFI-AVENTIS DEL PERU S.A;AZITROMICINA 500 MG TAB;116000
08/05/2020;20102026986;PLUMAS EIRL;BOTA DESCARTABLE;30000
08/05/2020;20600645685;PUGAROCHA WORLD TRADE CORPORATION S.A.C.;BOTA DESCARTABLE;10000
08/05/2020;20601413761;DISPOSITIVOS GENERALES MEDICOS SANITARIOS S.A.C. - DIGEMED S.A.C.;GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2;7500
08/05/2020;20601579228;TEXTILES EDCE S.A.C.;MAMELUCO DESCARTABLE TALLA L;27700
08/05/2020;20293847038;TEXTILES CAMONES S.A.;CHAQUETA DESCARTABLE TALLA L;28080
11/05/2020;20433546394;EDALMI S.A.C.;LENTE DE PROTECCION DE POLICARBONATO;150000
14/05/2020;20102026986;PLUMAS EIRL;BOTA DESCARTABLE;40000
15/05/2020;20509882101;CORPORACION ALESSANDRA S.A.C.;LENTE DE PROTECCION DE POLICARBONATO;1300
18/05/2020;30556212745;BLUE SEA SHIP SERVICE;LENTES PROTECTORES DE POLICARBONATO;108206
18/05/2020;30556212745;BLUE SEA SHIP SERVICE;LENTES PROTECTORES DE POLICARBONATO;849294
18/05/2020;20523717759;R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.;GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M;500000
